Year,Provinces,Health Expense (Millions)
1975,Newfoundland and Labrador,264.49282306449265
1976,Newfoundland and Labrador,312.82311037828913
1977,Newfoundland and Labrador,362.8823211461788
1978,Newfoundland and Labrador,412.69487758366904
1979,Newfoundland and Labrador,473.3366516009982
1980,Newfoundland and Labrador,528.4021400643755
1981,Newfoundland and Labrador,621.2622399783502
1982,Newfoundland and Labrador,701.2444233561857
1983,Newfoundland and Labrador,773.7329657990475
1984,Newfoundland and Labrador,751.7200025213627
1985,Newfoundland and Labrador,785.8148153562943
1986,Newfoundland and Labrador,812.4746291303609
1987,Newfoundland and Labrador,881.5971735676117
1988,Newfoundland and Labrador,930.8787245301966
1989,Newfoundland and Labrador,991.6095274551262
1990,Newfoundland and Labrador,1096.4432877808063
1991,Newfoundland and Labrador,1153.2333161953702
1992,Newfoundland and Labrador,1197.3955193884822
1993,Newfoundland and Labrador,1209.084456717195
1994,Newfoundland and Labrador,1249.2927098760654
1995,Newfoundland and Labrador,1269.4804558130509
1996,Newfoundland and Labrador,1253.3787539703426
1997,Newfoundland and Labrador,1305.2268353089396
1998,Newfoundland and Labrador,1433.0638949395916
1999,Newfoundland and Labrador,1582.7944290423375
2000,Newfoundland and Labrador,1686.3557385646336
2001,Newfoundland and Labrador,1801.9754472990344
2002,Newfoundland and Labrador,1925.0421784731952
2003,Newfoundland and Labrador,2061.8461679900993
2004,Newfoundland and Labrador,2138.5123209188646
2005,Newfoundland and Labrador,2240.2281452205834
2006,Newfoundland and Labrador,2350.916514193461
2007,Newfoundland and Labrador,2606.2593627511064
2008,Newfoundland and Labrador,2751.929642250394
2009,Newfoundland and Labrador,3008.1117162646506
2010,Newfoundland and Labrador,3320.11930608464
2011,Newfoundland and Labrador,3508.444386144344
2012,Newfoundland and Labrador,3774.493275888073
2013,Newfoundland and Labrador,3813.1390031515957
2014,Newfoundland and Labrador,3851.1339333290302
2015,Newfoundland and Labrador,3957.507457769706
2016,Newfoundland and Labrador,4061.3457567793707
2017,Newfoundland and Labrador,4129.788920311345
2018,Newfoundland and Labrador,4251.809218711928
2019,Newfoundland and Labrador,4486.074001321829
2020,Newfoundland and Labrador,4760.509615551564
1975,Prince Edward Island,59.170240628019
1976,Prince Edward Island,62.861735340783504
1977,Prince Edward Island,68.72482438621327
1978,Prince Edward Island,79.48522780031189
1979,Prince Edward Island,96.58271067673459
1980,Prince Edward Island,122.31405993370242
1981,Prince Edward Island,136.38372758454003
1982,Prince Edward Island,152.3677091730634
1983,Prince Edward Island,164.49726271832546
1984,Prince Edward Island,171.04237829370567
1985,Prince Edward Island,181.2057795334061
1986,Prince Edward Island,187.57341129747215
1987,Prince Edward Island,202.93193298841197
1988,Prince Edward Island,219.53188088957336
1989,Prince Edward Island,239.34316510430756
1990,Prince Edward Island,256.21392792607554
1991,Prince Edward Island,280.6144940728677
1992,Prince Edward Island,294.95887208002415
1993,Prince Edward Island,311.69925083607023
1994,Prince Edward Island,313.64313465096836
1995,Prince Edward Island,327.3983009123232
1996,Prince Edward Island,339.01632175016994
1997,Prince Edward Island,340.276874874259
1998,Prince Edward Island,361.34354022705134
1999,Prince Edward Island,378.65235481119123
2000,Prince Edward Island,401.19623563088413
2001,Prince Edward Island,475.83339657227714
2002,Prince Edward Island,504.6454159988458
2003,Prince Edward Island,537.5939462151442
2004,Prince Edward Island,533.4599593976404
2005,Prince Edward Island,560.8596046677135
2006,Prince Edward Island,603.4647096023116
2007,Prince Edward Island,639.3238667271613
2008,Prince Edward Island,672.2714407359038
2009,Prince Edward Island,759.892092579292
2010,Prince Edward Island,825.8271014281058
2011,Prince Edward Island,907.6396823758139
2012,Prince Edward Island,911.3608501249846
2013,Prince Edward Island,914.9882589238007
2014,Prince Edward Island,919.9090062624507
2015,Prince Edward Island,939.7757424234683
2016,Prince Edward Island,977.3764997273327
2017,Prince Edward Island,1056.6703985178333
2018,Prince Edward Island,1115.2960050837246
2019,Prince Edward Island,1172.994787767575
2020,Prince Edward Island,1253.961712880805
1975,Nova Scotia,382.4726948985068
1976,Nova Scotia,442.18364237945815
1977,Nova Scotia,469.1131128327296
1978,Nova Scotia,512.4825133923223
1979,Nova Scotia,572.9516203509338
1980,Nova Scotia,657.2238450444736
1981,Nova Scotia,788.8440366995619
1982,Nova Scotia,919.0576371170623
1983,Nova Scotia,1004.8629894941329
1984,Nova Scotia,1125.3476461049975
1985,Nova Scotia,1232.5320299161076
1986,Nova Scotia,1376.890210115034
1987,Nova Scotia,1560.5797052864853
1988,Nova Scotia,1585.2156639093928
1989,Nova Scotia,1751.83666613462
1990,Nova Scotia,1866.9270181977658
1991,Nova Scotia,1970.037456454932
1992,Nova Scotia,2031.5972185407095
1993,Nova Scotia,2025.0879039833126
1994,Nova Scotia,2023.4371320822136
1995,Nova Scotia,2061.3759130996013
1996,Nova Scotia,2089.07611050396
1997,Nova Scotia,2364.2275871799156
1998,Nova Scotia,2552.905405193068
1999,Nova Scotia,2677.9040126957498
2000,Nova Scotia,2836.686051445374
2001,Nova Scotia,3013.2177612674113
2002,Nova Scotia,3306.9416200599558
2003,Nova Scotia,3596.058326315583
2004,Nova Scotia,3722.4931880525237
2005,Nova Scotia,4028.6877503831697
2006,Nova Scotia,4470.867082157239
2007,Nova Scotia,4802.744544824962
2008,Nova Scotia,5001.974657639508
2009,Nova Scotia,5334.306631564193
2010,Nova Scotia,5898.154185467918
2011,Nova Scotia,6140.011603272052
2012,Nova Scotia,6262.744456308777
2013,Nova Scotia,6251.688558377002
2014,Nova Scotia,6669.353143510261
2015,Nova Scotia,6708.819838607939
2016,Nova Scotia,6762.506435096284
2017,Nova Scotia,6951.567986259877
2018,Nova Scotia,7187.790322822637
2019,Nova Scotia,7573.397874067201
2020,Nova Scotia,8301.517670851092
1975,New Brunswick,277.47993093685386
1976,New Brunswick,321.88519629290806
1977,New Brunswick,358.88219907866176
1978,New Brunswick,404.6596860076783
1979,New Brunswick,470.02413537292273
1980,New Brunswick,562.4711943487117
1981,New Brunswick,681.1856435479567
1982,New Brunswick,819.3082482151141
1983,New Brunswick,894.6113282331079
1984,New Brunswick,975.1193945821927
1985,New Brunswick,1026.2358727004653
1986,New Brunswick,1091.1446968864657
1987,New Brunswick,1194.0157050959015
1988,New Brunswick,1291.4612772628489
1989,New Brunswick,1400.0997420743047
1990,New Brunswick,1533.4969800902486
1991,New Brunswick,1629.2678673402952
1992,New Brunswick,1699.8290350702023
1993,New Brunswick,1739.0398598091488
1994,New Brunswick,1792.906823805888
1995,New Brunswick,1819.2932183506387
1996,New Brunswick,1813.6923474931425
1997,New Brunswick,1857.1730229666716
1998,New Brunswick,1924.3018480448345
1999,New Brunswick,2076.560189861218
2000,New Brunswick,2219.7106665718065
2001,New Brunswick,2469.553402893942
2002,New Brunswick,2616.154325994269
2003,New Brunswick,2788.626953168588
2004,New Brunswick,2979.913143946138
2005,New Brunswick,3294.807452821492
2006,New Brunswick,3582.765992801491
2007,New Brunswick,3774.675122290678
2008,New Brunswick,3990.944841893015
2009,New Brunswick,4303.0146313237165
2010,New Brunswick,4496.4947808245
2011,New Brunswick,4665.138757760423
2012,New Brunswick,4779.937315274413
2013,New Brunswick,4730.047008232341
2014,New Brunswick,4823.087614733377
2015,New Brunswick,4978.784386285656
2016,New Brunswick,5052.268781929497
2017,New Brunswick,5272.053894826534
2018,New Brunswick,5359.430757689124
2019,New Brunswick,5537.83443297949
2020,New Brunswick,6017.472796231053
1975,Quebec,3378.7730524770614
1976,Quebec,3875.16414327142
1977,Quebec,4200.684761612691
1978,Quebec,4666.574889957525
1979,Quebec,5149.609827302918
1980,Quebec,5886.510689213858
1981,Quebec,6887.763022302088
1982,Quebec,7890.465853645493
1983,Quebec,8675.319666423035
1984,Quebec,9313.749701411294
1985,Quebec,10031.949154981747
1986,Quebec,10537.373439403556
1987,Quebec,11268.584427170099
1988,Quebec,12279.21702492172
1989,Quebec,13290.325920303794
1990,Quebec,14378.057802841326
1991,Quebec,15782.198534211257
1992,Quebec,16479.826033938145
1993,Quebec,16923.22530019038
1994,Quebec,17376.10718510838
1995,Quebec,17518.93520089015
1996,Quebec,17344.753858987293
1997,Quebec,18016.31156672458
1998,Quebec,19157.041060704934
1999,Quebec,20173.66290683541
2000,Quebec,21681.77325849035
2001,Quebec,23586.979238638844
2002,Quebec,24950.841922129293
2003,Quebec,26463.929822041948
2004,Quebec,27825.888287669586
2005,Quebec,29513.374418163316
2006,Quebec,31580.942057678192
2007,Quebec,34008.462982019206
2008,Quebec,35866.37487465505
2009,Quebec,38244.33515294793
2010,Quebec,40603.24173316681
2011,Quebec,41930.79509266248
2012,Quebec,43481.01260742701
2013,Quebec,45136.27274646205
2014,Quebec,45105.906675659055
2015,Quebec,48135.88220809142
2016,Quebec,50121.45780283616
2017,Quebec,52656.07403672412
2018,Quebec,55429.05015150608
2019,Quebec,57764.14509381066
2020,Quebec,70475.99262379672
1975,Ontario,4422.820024152394
1976,Ontario,5040.800221550617
1977,Ontario,5524.588040992266
1978,Ontario,6071.878920081139
1979,Ontario,6727.957752818314
1980,Ontario,7634.069155485186
1981,Ontario,8902.962019416282
1982,Ontario,10445.219778526673
1983,Ontario,11850.046843660288
1984,Ontario,13085.983570382983
1985,Ontario,14442.8025710885
1986,Ontario,16097.248561451965
1987,Ontario,17866.362479651314
1988,Ontario,19819.768304153542
1989,Ontario,21970.754573376413
1990,Ontario,23799.082631216726
1991,Ontario,26194.322629883747
1992,Ontario,27575.213472382493
1993,Ontario,28074.862019433775
1994,Ontario,28749.053839175016
1995,Ontario,29286.72519431534
1996,Ontario,29693.660727439914
1997,Ontario,30795.092955321743
1998,Ontario,33125.618369586635
1999,Ontario,35439.22411596493
2000,Ontario,39039.97368508171
2001,Ontario,41792.15683234504
2002,Ontario,45404.68764846975
2003,Ontario,49585.47499671925
2004,Ontario,53256.210315453056
2005,Ontario,56622.76836086027
2006,Ontario,60107.46682893764
2007,Ontario,64901.259102397344
2008,Ontario,67820.02793153733
2009,Ontario,71594.70473816368
2010,Ontario,74613.68813945561
2011,Ontario,76824.34710188431
2012,Ontario,79893.23595620685
2013,Ontario,81543.83914199716
2014,Ontario,83488.83526859317
2015,Ontario,86169.32122614943
2016,Ontario,89798.30218023421
2017,Ontario,93547.29963873368
2018,Ontario,96101.158499635
2019,Ontario,100305.6116478199
2020,Ontario,113043.68919180766
1975,Manitoba,546.3341185693993
1976,Manitoba,629.3846539215531
1977,Manitoba,705.9879816586083
1978,Manitoba,749.0246973591849
1979,Manitoba,823.3192318735936
1980,Manitoba,971.4163774209319
1981,Manitoba,1153.2350209478288
1982,Manitoba,1332.0939201876952
1983,Manitoba,1478.5918961316202
1984,Manitoba,1592.042300453711
1985,Manitoba,1726.4944899938491
1986,Manitoba,1889.713919952257
1987,Manitoba,1980.1751423718
1988,Manitoba,2069.6351833139497
1989,Manitoba,2257.4350767447922
1990,Manitoba,2484.3470885964134
1991,Manitoba,2576.005227217361
1992,Manitoba,2692.080580431363
1993,Manitoba,2749.104758996129
1994,Manitoba,2804.877049067467
1995,Manitoba,2915.436714870103
1996,Manitoba,2972.0959508136007
1997,Manitoba,3100.7054180804453
1998,Manitoba,3286.712114883936
1999,Manitoba,3701.422760968918
2000,Manitoba,4064.55558711549
2001,Manitoba,4382.847065915693
2002,Manitoba,4608.578593922214
2003,Manitoba,4927.346013181902
2004,Manitoba,5235.039659365542
2005,Manitoba,5629.646258183575
2006,Manitoba,5992.137664387858
2007,Manitoba,6363.183873668378
2008,Manitoba,6770.508250557676
2009,Manitoba,7300.22747058082
2010,Manitoba,7687.209993504722
2011,Manitoba,7909.224601027857
2012,Manitoba,8322.23433543124
2013,Manitoba,8530.13450864757
2014,Manitoba,8739.68391008213
2015,Manitoba,9170.575842861044
2016,Manitoba,9515.3210285773
2017,Manitoba,9726.665393207693
2018,Manitoba,9898.421141883358
2019,Manitoba,10241.22390592689
2020,Manitoba,11187.619272921618
1975,Saskatchewan,441.1969529920165
1976,Saskatchewan,520.3404016540073
1977,Saskatchewan,587.3667119240954
1978,Saskatchewan,622.3833136436675
1979,Saskatchewan,703.4674257482798
1980,Saskatchewan,815.68274303647
1981,Saskatchewan,949.0181421110642
1982,Saskatchewan,1129.962573928122
1983,Saskatchewan,1257.600152291779
1984,Saskatchewan,1371.328297633912
1985,Saskatchewan,1528.7537077574666
1986,Saskatchewan,1703.6330017553983
1987,Saskatchewan,1767.7816620724384
1988,Saskatchewan,1837.6446448737706
1989,Saskatchewan,2052.8638055405218
1990,Saskatchewan,2252.1774022817003
1991,Saskatchewan,2319.819335145905
1992,Saskatchewan,2334.9498252613093
1993,Saskatchewan,2301.9545126277344
1994,Saskatchewan,2385.2392884402952
1995,Saskatchewan,2442.303597986162
1996,Saskatchewan,2490.006882849993
1997,Saskatchewan,2656.019896493781
1998,Saskatchewan,2777.848644800052
1999,Saskatchewan,2981.3907663747377
2000,Saskatchewan,3165.1513844113774
2001,Saskatchewan,3469.740466848429
2002,Saskatchewan,3638.8546254884736
2003,Saskatchewan,3893.689947720942
2004,Saskatchewan,4146.304853448441
2005,Saskatchewan,4446.975649221109
2006,Saskatchewan,4795.372911986704
2007,Saskatchewan,5177.339532084158
2008,Saskatchewan,5459.3454452487695
2009,Saskatchewan,5855.38665544868
2010,Saskatchewan,6325.969509737406
2011,Saskatchewan,6641.628275534816
2012,Saskatchewan,6949.528222713871
2013,Saskatchewan,7274.896914096394
2014,Saskatchewan,7637.0022264588
2015,Saskatchewan,8001.913827644231
2016,Saskatchewan,8352.524322898364
2017,Saskatchewan,8601.81853281641
2018,Saskatchewan,8802.513793978862
2019,Saskatchewan,9241.683417244512
2020,Saskatchewan,9998.038741596938
1975,Atlantic Canada,992.3433237131562
1976,Atlantic Canada,1158.898913099979
1977,Atlantic Canada,1272.1173226272672
1978,Atlantic Canada,1465.3552104598018
1979,Atlantic Canada,1780.9591740734968
1980,Atlantic Canada,2153.108922336364
1981,Atlantic Canada,2623.7042722162105
1982,Atlantic Canada,3351.650352617134
1983,Atlantic Canada,3622.089618320323
1984,Atlantic Canada,3764.2291788582666
1985,Atlantic Canada,4070.4130186928514
1986,Atlantic Canada,4448.478017118775
1987,Atlantic Canada,4499.8916303937185
1988,Atlantic Canada,4830.5851268606675
1989,Atlantic Canada,5349.7656236694365
1990,Atlantic Canada,5749.413804766166
1991,Atlantic Canada,6062.540956128594
1992,Atlantic Canada,6430.653123786253
1993,Atlantic Canada,6520.433399575005
1994,Atlantic Canada,6313.443035128312
1995,Atlantic Canada,6092.480263104555
1996,Atlantic Canada,6320.629536593142
1997,Atlantic Canada,7082.14888000143
1998,Atlantic Canada,7619.824321390117
1999,Atlantic Canada,8701.73463919487
2000,Atlantic Canada,9601.751630188426
2001,Atlantic Canada,10962.422054011688
2002,Atlantic Canada,11793.788426392475
2003,Atlantic Canada,12628.00622971195
2004,Atlantic Canada,13848.397053079621
2005,Atlantic Canada,15321.19846351384
2006,Atlantic Canada,17255.009153827752
2007,Atlantic Canada,19145.33976371443
2008,Atlantic Canada,20439.068238099455
2009,Atlantic Canada,21549.849209965465
2010,Atlantic Canada,23718.595956919748
2011,Atlantic Canada,24599.266623991072
2012,Atlantic Canada,25776.425535634746
2013,Atlantic Canada,26755.790809000864
2014,Atlantic Canada,28404.228062848295
2015,Atlantic Canada,29964.591021251916
2016,Atlantic Canada,31257.167919441985
2017,Atlantic Canada,32441.696942637675
2018,Atlantic Canada,33760.385411810275
2019,Atlantic Canada,34572.60804944045
2020,Atlantic Canada,37112.40391899914
1975,British Columbia,1383.3587871417353
1976,British Columbia,1628.320348170856
1977,British Columbia,1831.8200327108484
1978,British Columbia,2044.4138918319436
1979,British Columbia,2288.573107045563
1980,British Columbia,2879.995067569792
1981,British Columbia,3430.372504812496
1982,British Columbia,3870.248860924467
1983,British Columbia,4155.720848594969
1984,British Columbia,4428.916337111927
1985,British Columbia,4637.908650692511
1986,British Columbia,4984.085966419484
1987,British Columbia,5341.2866399154855
1988,British Columbia,5839.148949725733
1989,British Columbia,6509.736710293174
1990,British Columbia,7376.317236358144
1991,British Columbia,8127.351998594556
1992,British Columbia,8769.728905095106
1993,British Columbia,9297.445101965946
1994,British Columbia,9771.324101540336
1995,British Columbia,10113.235653413649
1996,British Columbia,10378.119461798084
1997,British Columbia,10831.98452798219
1998,British Columbia,11414.338143584946
1999,British Columbia,12279.700360278104
2000,British Columbia,13412.603039220716
2001,British Columbia,14680.062781605915
2002,British Columbia,15670.152211953322
2003,British Columbia,16396.301424072386
2004,British Columbia,17124.07226980811
2005,British Columbia,18022.351634899787
2006,British Columbia,19403.268232362985
2007,British Columbia,20590.001566654482
2008,British Columbia,22170.95131877204
2009,British Columbia,22964.012569746905
2010,British Columbia,24307.703095717436
2011,British Columbia,25042.706070603243
2012,British Columbia,26513.558317680567
2013,British Columbia,26564.740538320122
2014,British Columbia,28019.16475035793
2015,British Columbia,29074.09349706294
2016,British Columbia,30342.95904056305
2017,British Columbia,31739.73871862943
2018,British Columbia,33840.86854423224
2019,British Columbia,36450.924051140144
2020,British Columbia,40556.794688768816
1975,Yukon,15.9158
1976,Yukon,18.07495
1977,Yukon,18.5029
1978,Yukon,21.34315
1979,Yukon,23.941950000000002
1980,Yukon,26.0972
1981,Yukon,28.152749999999997
1982,Yukon,37.144600000000004
1983,Yukon,38.04805
1984,Yukon,37.90805
1985,Yukon,39.71181726934623
1986,Yukon,42.58860656160337
1987,Yukon,44.74412342875242
1988,Yukon,45.791114205382165
1989,Yukon,49.524068821559624
1990,Yukon,53.56945303970619
1991,Yukon,62.5762487791334
1992,Yukon,67.49964207157807
1993,Yukon,80.05241708965694
1994,Yukon,93.96573305450964
1995,Yukon,95.72525734551526
1996,Yukon,110.16610232361711
1997,Yukon,103.24834280912816
1998,Yukon,104.0478287150874
1999,Yukon,109.20893878887188
2000,Yukon,123.14452506994891
2001,Yukon,142.7409903526856
2002,Yukon,155.54986192237283
2003,Yukon,156.32458674993796
2004,Yukon,167.64949441132228
2005,Yukon,185.15604151158698
2006,Yukon,212.94655039732945
2007,Yukon,233.12533588264495
2008,Yukon,244.72469486382622
2009,Yukon,280.3014597694077
2010,Yukon,297.2808614272444
2011,Yukon,317.3548555310659
2012,Yukon,339.72214137057153
2013,Yukon,352.8376358124022
2014,Yukon,361.821132620208
2015,Yukon,384.3282596714815
2016,Yukon,456.7462799659984
2017,Yukon,506.5008723100972
2018,Yukon,509.0765340864902
2019,Yukon,535.7786480695017
2020,Yukon,607.7771233969053
1975,Northwest Territories,35.0791
1976,Northwest Territories,39.04545
1977,Northwest Territories,49.30825
1978,Northwest Territories,56.503449999999994
1979,Northwest Territories,58.954550000000005
1980,Northwest Territories,61.08024999999999
1981,Northwest Territories,73.8235
1982,Northwest Territories,110.36850000000001
1983,Northwest Territories,123.48145
1984,Northwest Territories,125.75334999999998
1985,Northwest Territories,138.5473093718398
1986,Northwest Territories,166.94301753770569
1987,Northwest Territories,181.25696706779496
1988,Northwest Territories,211.19231309701314
1989,Northwest Territories,232.9274189344446
1990,Northwest Territories,246.83274145777554
1991,Northwest Territories,279.46189296359125
1992,Northwest Territories,279.63064694199795
1993,Northwest Territories,287.0754288192455
1994,Northwest Territories,286.3272704309631
1995,Northwest Territories,294.996865552652
1996,Northwest Territories,277.67659754972016
1997,Northwest Territories,288.9605857312474
1998,Northwest Territories,309.86156726093037
1999,Northwest Territories,223.02026332005389
2000,Northwest Territories,208.472952816554
2001,Northwest Territories,239.9283881956325
2002,Northwest Territories,265.720060966495
2003,Northwest Territories,263.4421468692042
2004,Northwest Territories,284.29744013320806
2005,Northwest Territories,318.87177371498814
2006,Northwest Territories,346.6210875786774
2007,Northwest Territories,385.06216484457093
2008,Northwest Territories,403.14428522417734
2009,Northwest Territories,441.06487333043435
2010,Northwest Territories,463.97134961874144
2011,Northwest Territories,502.67347199792795
2012,Northwest Territories,528.2623025657468
2013,Northwest Territories,573.6561789395988
2014,Northwest Territories,603.8580269161803
2015,Northwest Territories,645.6324106166544
2016,Northwest Territories,710.2940263850321
2017,Northwest Territories,689.7162841521049
2018,Northwest Territories,737.0928069184296
2019,Northwest Territories,795.4047508920532
2020,Northwest Territories,924.8119744526177
1975,Nunavut,N/A
1976,Nunavut,N/A
1977,Nunavut,N/A
1978,Nunavut,N/A
1979,Nunavut,N/A
1980,Nunavut,N/A
1981,Nunavut,N/A
1982,Nunavut,N/A
1983,Nunavut,N/A
1984,Nunavut,N/A
1985,Nunavut,N/A
1986,Nunavut,N/A
1987,Nunavut,N/A
1988,Nunavut,N/A
1989,Nunavut,N/A
1990,Nunavut,N/A
1991,Nunavut,N/A
1992,Nunavut,N/A
1993,Nunavut,N/A
1994,Nunavut,N/A
1995,Nunavut,N/A
1996,Nunavut,N/A
1997,Nunavut,N/A
1998,Nunavut,N/A
1999,Nunavut,142.63659328892032
2000,Nunavut,168.50149545386833
2001,Nunavut,184.32195641960763
2002,Nunavut,214.97973501473055
2003,Nunavut,292.6660546353134
2004,Nunavut,308.0205865033663
2005,Nunavut,304.6073794850841
2006,Nunavut,335.801396981624
2007,Nunavut,365.4900089307282
2008,Nunavut,373.48086127251617
2009,Nunavut,394.718401868307
2010,Nunavut,402.53991315589934
2011,Nunavut,433.9024376977846
2012,Nunavut,466.18447415975766
2013,Nunavut,490.7885336811757
2014,Nunavut,522.9302502007104
2015,Nunavut,555.5470427306883
2016,Nunavut,578.6786426080569
2017,Nunavut,634.8455886810536
2018,Nunavut,688.5926473270088
2019,Nunavut,763.7580805876878
2020,Nunavut,845.1174599082942
